Facility Address,CITY,ZIP,County,License Category,Status,Status Date,Facility,Report
2070 CLINTON AVE,ALAMEDA,94501,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,ALAMEDA HOSPITAL #010735,Emergency Department
100 SOUTH RAYMOND AVENUE,ALHAMBRA,91801,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,ALHAMBRA HOSPITAL MEDICAL CENTER #190017,Emergency Department
350 HAWTHORNE AVENUE,OAKLAND,94609,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,ALTA BATES SUMMIT MEDICAL CENTER #010937,Emergency Department
2450 ASHBY AVENUE,BERKELEY,94705,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,2-Jan-46,ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS #010739,Emergency Department
1025 SOUTH ANAHEIM BLVD.,ANAHEIM,92805,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,29-Dec-72,ANAHEIM GLOBAL MEDICAL CENTER #301188,Emergency Department
1600 WEST AVENUE J,LANCASTER,93534,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,27-Sep-55,ANTELOPE VALLEY MEDICAL CENTER #190034,Emergency Department
400 N. PEPPER AVENUE,COLTON,92324,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Mar-99,ARROWHEAD REGIONAL MEDICAL CENTER #364231,Emergency Department
420 34TH STREET,BAKERSFIELD,93301,KERN,GENERAL ACUTE CARE HOSPITAL,OPEN,27-Sep-56,BAKERSFIELD MEMORIAL HOSPITAL #150722,Emergency Department
1800 SPRING RIDGE DRIVE,SUSANVILLE,96130,LASSEN,GENERAL ACUTE CARE HOSPITAL,OPEN,23-Apr-03,BANNER LASSEN MEDICAL CENTER #184008,Emergency Department
820 EAST MOUNTAIN VIEW ST,BARSTOW,92311,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,13-Oct-12,BARSTOW COMMUNITY HOSPITAL #364430,Emergency Department
2170 SOUTH AVENUE,SOUTH LAKE TAHOE,96150,EL DORADO,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Nov-63,BARTON MEMORIAL HOSPITAL #090793,Emergency Department
41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,5-Jul-74,BEAR VALLEY COMMUNITY HOSPITAL #361110,Emergency Department
1401 SOUTH GRAND AVENUE,LOS ANGELES,90015,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES #190125,Emergency Department
601 DUBOCE AVENUE,SAN FRANCISCO,94117,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL #380933,Emergency Department
3555 CESAR CHAVEZ STREET,SAN FRANCISCO,94110,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,17-Aug-18,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS #384202,Emergency Department
1101 VAN NESS AVENUE,SAN FRANCISCO,94109,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,2-Mar-19,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS #384176,Emergency Department
4650 LINCOLN BOULEVARD,MARINA DEL REY,90292,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,17-Apr-70,CEDARS-SINAI MARINA HOSPITAL #190500,Emergency Department
8700 BEVERLY BOULEVARD,LOS ANGELES,90048,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Aug-55,CEDARS-SINAI MEDICAL CENTER #190555,Emergency Department
555 EAST HARDY STREET,INGLEWOOD,90301,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,CENTINELA HOSPITAL MEDICAL CENTER #190148,Emergency Department
2601 EAST CHAPMAN AVENUE,ORANGE,92869,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,3-Dec-68,CHAPMAN GLOBAL MEDICAL CENTER #301140,Emergency Department
"27700 MEDICAL CTR. RD., 5TH FL",MISSION VIEJO,92691,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-93,CHILDREN'S HOSPITAL AT MISSION #304113,Emergency Department
4650 W. SUNSET BOULEVARD,LOS ANGELES,90027,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,CHILDREN'S HOSPITAL OF LOS ANGELES #190170,Emergency Department
1201 WEST LA VETA AVENUE,ORANGE,92868,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Jun-78,CHILDREN'S HOSPITAL OF ORANGE COUNTY #300032,Emergency Department
845 JACKSON STREET,SAN FRANCISCO,94133,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,CHINESE HOSPITAL #382715,Emergency Department
5451 WALNUT AVENUE,CHINO,91710,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Oct-72,CHINO VALLEY MEDICAL CENTER #361144,Emergency Department
2755 HERNDON AVENUE,CLOVIS,93611,FRESNO,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Dec-88,CLOVIS COMMUNITY MEDICAL CENTER #100005,Emergency Department
13100 STUDEBAKER ROAD,NORWALK,90650,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Apr-58,COAST PLAZA HOSPITAL #190766,Emergency Department
2776 PACIFIC AVENUE,LONG BEACH,90806,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,13-Jun-56,COLLEGE MEDICAL CENTER #190587,Emergency Department
1401 BAILEY AVENUE,NEEDLES,92363,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Aug-52,COLORADO RIVER MEDICAL CENTER #361458,Emergency Department
199 E WEBSTER STREET,COLUSA,95932,COLUSA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,COLUSA MEDICAL CENTER #060870,Emergency Department
2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Dec-57,COMMUNITY HOSPITAL OF HUNTINGTON PARK  #190197,Emergency Department
1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Apr-58,COMMUNITY HOSPITAL OF SAN BERNARDINO #361323,Emergency Department
23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,MONTEREY,GENERAL ACUTE CARE HOSPITAL,OPEN,19-Jun-62,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA #270744,Emergency Department
1306 MARICOPA HIGHWAY,OJAI,93023,VENTURA,GENERAL ACUTE CARE HOSPITAL,OPEN,5-May-60,COMMUNITY MEMORIAL HOSPITAL - OJAI #560501,Emergency Department
147 N. BRENT STREET,VENTURA,93003,VENTURA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA #560473,Emergency Department
2823 FRESNO STREET,FRESNO,93721,FRESNO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO #100717,Emergency Department
2500 ALHAMBRA AVENUE,MARTINEZ,94553,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,2-Jul-53,CONTRA COSTA REGIONAL MEDICAL CENTER #070924,Emergency Department
800 SOUTH MAIN STREET,CORONA,92882,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Mar-65,CORONA REGIONAL MEDICAL CENTER-MAIN #331152,Emergency Department
525 WEST ACACIA ST,STOCKTON,95203,SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,DAMERON HOSPITAL #390846,Emergency Department
1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,20-Sep-51,DESERT REGIONAL MEDICAL CENTER #331164,Emergency Department
16850 BEAR VALLEY ROAD,VICTORVILLE,92395,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Aug-94,DESERT VALLEY HOSPITAL #364144,Emergency Department
1205 EAST NORTH STREET,MANTECA,95336,SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Feb-62,DOCTORS HOSPITAL OF MANTECA #392287,Emergency Department
3865 JACKSON STREET,RIVERSIDE,92503,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Oct-58,DOCTORS HOSPITAL OF RIVERSIDE #331293,Emergency Department
1441 FLORIDA AVENUE,MODESTO,95350,STANISLAUS,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Jul-62,DOCTORS MEDICAL CENTER #500852,Emergency Department
1555 SOQUEL DRIVE,SANTA CRUZ,95065,SANTA CRUZ,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Dec-67,DOMINICAN HOSPITAL #440755,Emergency Department
4060 WHITTIER BOULEVARD,LOS ANGELES,90023,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Aug-49,EAST LOS ANGELES DOCTORS HOSPITAL #190256,Emergency Department
500 1ST AVE,PORTOLA,96122,PLUMAS,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Aug-71,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS #320859,Emergency Department
39000 BOB HOPE DRIVE,RANCHO MIRAGE,92270,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,27-Dec-71,EISENHOWER MEDICAL CENTER #331168,Emergency Department
2500 GRANT ROAD,MOUNTAIN VIEW,94040,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Aug-61,EL CAMINO HEALTH #430763,Emergency Department
1415 ROSS AVENUE,EL CENTRO,92243,IMPERIAL,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Jan-67,EL CENTRO REGIONAL MEDICAL CENTER #130699,Emergency Department
250 SOUTH GRAND AVENUE,GLENDORA,91741,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Mar-73,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL #190298,Emergency Department
210 W. SAN BERNARDINO ROAD,COVINA,91723,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,28-Mar-46,EMANATE HEALTH INTER-COMMUNITY HOSPITAL #190413,Emergency Department
1115 SOUTH SUNSET AVENUE,WEST COVINA,91790,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Dec-62,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL #190636,Emergency Department
825 DELBON AVENUE,TURLOCK,95382,STANISLAUS,GENERAL ACUTE CARE HOSPITAL,OPEN,5-Nov-66,EMANUEL MEDICAL CENTER #500867,Emergency Department
16237 VENTURA BOULEVARD,ENCINO,91436,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,8-Nov-54,ENCINO HOSPITAL MEDICAL CENTER #190280,Emergency Department
1531 ESPLANADE,CHICO,95926,BUTTE,GENERAL ACUTE CARE HOSPITAL,OPEN,29-Mar-46,ENLOE HEALTH #040962,Emergency Department
444 BRUCE STREET,YREKA,96097,SISKIYOU,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Jul-97,FAIRCHILD MEDICAL CENTER #474007,Emergency Department
14662 NEWPORT AVENUE,TUSTIN,92780,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,23-Feb-98,FOOTHILL REGIONAL MEDICAL CENTER #301357,Emergency Department
1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,SAN LUIS OBISPO,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Sep-72,FRENCH HOSPITAL MEDICAL CENTER #400480,Emergency Department
12601 GARDEN GROVE BLVD.,GARDEN GROVE,92843,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Jan-58,GARDEN GROVE HOSPITAL AND MEDICAL CENTER #301283,Emergency Department
525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,GARFIELD MEDICAL CENTER #190315,Emergency Department
300 CANAL STREET,KING CITY,93930,MONTEREY,GENERAL ACUTE CARE HOSPITAL,OPEN,12-Sep-62,GEORGE L. MEE MEMORIAL HOSPITAL #270777,Emergency Department
1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER #190522,Emergency Department
1133 WEST SYCAMORE STREET,WILLOWS,95988,GLENN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,GLENN MEDICAL CENTER #110889,Emergency Department
351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,SANTA BARBARA,GENERAL ACUTE CARE HOSPITAL,OPEN,13-Jul-64,GOLETA VALLEY COTTAGE HOSPITAL #420483,Emergency Department
2425 SAMARITAN DRIVE,SAN JOSE,95124,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Sep-65,GOOD SAMARITAN HOSPITAL-SAN JOSE #430779,Emergency Department
1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-74,GREATER EL MONTE COMMUNITY HOSPITAL #190352,Emergency Department
5555 GROSSMONT CENTER DRIVE,LA MESA,91942,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Aug-55,GROSSMONT HOSPITAL #370714,Emergency Department
911 SUNSET DRIVE,HOLLISTER,95023,SAN BENITO,GENERAL ACUTE CARE HOSPITAL,OPEN,29-Jun-62,HAZEL HAWKINS MEMORIAL HOSPITAL #350784,Emergency Department
1375 UNIVERSITY STREET,HEALDSBURG,95448,SONOMA,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Jan-72,HEALDSBURG HOSPITAL #490964,Emergency Department
1117 EAST DEVONSHIRE,HEMET,92543,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,HEMET GLOBAL MEDICAL CENTER #331194,Emergency Department
23845 MCBEAN PARKWAY,VALENCIA,91355,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Jul-75,HENRY MAYO NEWHALL HOSPITAL #190949,Emergency Department
6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Jun-71,HI-DESERT MEDICAL CENTER #362041,Emergency Department
1411 EAST 31ST STREET,OAKLAND,94602,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,HIGHLAND HOSPITAL #010846,Emergency Department
1 HOAG DRIVE,NEWPORT BEACH,92663,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Sep-52,HOAG MEMORIAL HOSPITAL PRESBYTERIAN #301205,Emergency Department
1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER #190382,Emergency Department
17772 BEACH BOULEVARD,HUNTINGTON BEACH,92647,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,3-Apr-67,HUNTINGTON BEACH HOSPITAL #301209,Emergency Department
100 W. CALIFORNIA BOULEVARD,PASADENA,91105,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,HUNTINGTON HOSPITAL #190400,Emergency Department
5189 HOSPITAL RD.,MARIPOSA,95338,MARIPOSA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Oct-51,JOHN C FREMONT HEALTHCARE DISTRICT #220733,Emergency Department
47111 MONROE STREET,INDIO,92201,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Feb-66,JOHN F. KENNEDY MEMORIAL HOSPITAL #331216,Emergency Department
2540 EAST STREET,CONCORD,94520,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS #071018,Emergency Department
1601 YGNACIO VALLEY ROAD,WALNUT CREEK,94598,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Jun-65,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS #070988,Emergency Department
975 SERENO DRIVE,VALLEJO,94589,SOLANO,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Mar-73,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO #480989,Emergency Department
4501 SAND CREEK ROAD,ANTIOCH,94531,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Nov-07,KAISER FOUNDATION HOSPITAL - ANTIOCH  #074097,Emergency Department
1011 BALDWIN PARK BLVD.,BALDWIN PARK,91706,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Oct-98,KAISER FOUNDATION HOSPITAL - BALDWIN PARK #196035,Emergency Department
9333 IMPERIAL HIGHWAY,DOWNEY,90242,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Aug-09,KAISER FOUNDATION HOSPITAL - DOWNEY #196403,Emergency Department
9961 SIERRA AVENUE,FONTANA,92335,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Sep-54,KAISER FOUNDATION HOSPITAL - FONTANA #361223,Emergency Department
39400 PASEO PADRE PARKWAY,FREMONT,94538,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Dec-96,KAISER FOUNDATION HOSPITAL - FREMONT #014132,Emergency Department
7300 NORTH FRESNO STREET,FRESNO,93720,FRESNO,GENERAL ACUTE CARE HOSPITAL,OPEN,23-Feb-95,KAISER FOUNDATION HOSPITAL - FRESNO #104062,Emergency Department
4867 SUNSET BOULEVARD,LOS ANGELES,90027,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-May-53,KAISER FOUNDATION HOSPITAL - LOS ANGELES #190429,Emergency Department
1777 WEST YOSEMITE AVENUE,MANTECA,95337,SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Sep-90,KAISER FOUNDATION HOSPITAL - MANTECA #394009,Emergency Department
27300 IRIS AVENUE,MORENO VALLEY,92555,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,3-Oct-90,KAISER FOUNDATION HOSPITAL - MORENO VALLEY #334048,Emergency Department
275 W. MACARTHUR BLVD.,OAKLAND,94611,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-14,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND #014326,Emergency Department
3440 E LA PALMA AVE,ANAHEIM,92806,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,12-Jul-12,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM #304409,Emergency Department
13652 CANTARA STREET,PANORAMA CITY,91402,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Jun-63,KAISER FOUNDATION HOSPITAL - PANORAMA CITY #190432,Emergency Department
1100 VETERANS BLVD.,REDWOOD CITY,94063,SAN MATEO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Dec-14,KAISER FOUNDATION HOSPITAL - REDWOOD CITY #414139,Emergency Department
10800 MAGNOLIA AVENUE,RIVERSIDE,92505,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Sep-89,KAISER FOUNDATION HOSPITAL - RIVERSIDE #334025,Emergency Department
1600 EUREKA ROAD,ROSEVILLE,95661,PLACER,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Sep-11,KAISER FOUNDATION HOSPITAL - ROSEVILLE #314024,Emergency Department
2025 MORSE AVENUE,SACRAMENTO,95825,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,11-May-61,KAISER FOUNDATION HOSPITAL - SACRAMENTO #340913,Emergency Department
4647 ZION AVENUE,SAN DIEGO,92120,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Nov-75,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION #370730,Emergency Department
2425 GEARY BOULEVARD,SAN FRANCISCO,94115,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Feb-54,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO #380857,Emergency Department
250 HOSPITAL PARKWAY,SAN JOSE,95119,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Dec-73,KAISER FOUNDATION HOSPITAL - SAN JOSE #431506,Emergency Department
2500 MERCED STREET,SAN LEANDRO,94577,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,3-Jun-14,KAISER FOUNDATION HOSPITAL - SAN LEANDRO #014337,Emergency Department
360 RUSH DRIVE,SAN MARCOS,92078,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,14-Jul-23,KAISER FOUNDATION HOSPITAL - SAN MARCOS #370028,Emergency Department
99 MONTECILLO ROAD,SAN RAFAEL,94903,MARIN,GENERAL ACUTE CARE HOSPITAL,OPEN,9-Dec-66,KAISER FOUNDATION HOSPITAL - SAN RAFAEL #210992,Emergency Department
700 LAWRENCE EXPRESSWAY,SANTA CLARA,95051,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Jul-07,KAISER FOUNDATION HOSPITAL - SANTA CLARA #434153,Emergency Department
401 BICENTENNIAL WAY,SANTA ROSA,95403,SONOMA,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Mar-90,KAISER FOUNDATION HOSPITAL - SANTA ROSA #494019,Emergency Department
25825 SOUTH VERMONT AVENUE,HARBOR CITY,90710,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,14-Jan-59,KAISER FOUNDATION HOSPITAL - SOUTH BAY #190431,Emergency Department
6600 BRUCEVILLE ROAD,SACRAMENTO,95823,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Oct-85,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO #342344,Emergency Department
1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,94080,SAN MATEO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-74,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO #410806,Emergency Department
1 QUALITY DRIVE,VACAVILLE,95688,SOLANO,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Sep-09,KAISER FOUNDATION HOSPITAL - VACAVILLE #484044,Emergency Department
1425 SOUTH MAIN STREET,WALNUT CREEK,94596,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Sep-53,KAISER FOUNDATION HOSPITAL - WALNUT CREEK #070990,Emergency Department
